Asif Mujtaba,4.0,6,0,43,0,10.75,England,Nottingham,Thu Aug 20 00:00:00 BST 1992
PAJ DeFreitas,11.0,6,1,33,3,3.0,Pakistan,Nottingham,Thu Aug 20 00:00:00 BST 1992
CC Lewis,8.0,6,2,24,1,3.0,Pakistan,Nottingham,Thu Aug 20 00:00:00 BST 1992
IT Botham,11.0,6,1,41,1,3.72,Pakistan,Nottingham,Thu Aug 20 00:00:00 BST 1992
GC Small,5.166666666666667,6,0,28,1,5.41,Pakistan,Nottingham,Thu Aug 20 00:00:00 BST 1992
RK Illingworth,11.0,6,1,34,3,3.09,Pakistan,Nottingham,Thu Aug 20 00:00:00 BST 1992
PAJ DeFreitas,10.0,6,2,39,2,3.9,Pakistan,Lord's,Sat Aug 22 00:00:00 BST 1992
CC Lewis,10.0,6,0,49,0,4.9,Pakistan,Lord's,Sat Aug 22 00:00:00 BST 1992
IT Botham,10.0,6,1,33,1,3.3,Pakistan,Lord's,Sat Aug 22 00:00:00 BST 1992
DA Reeve,10.0,6,1,31,1,3.1,Pakistan,Lord's,Sat Aug 22 00:00:00 BST 1992
RK Illingworth,10.0,6,0,43,1,4.3,Pakistan,Lord's,Sat Aug 22 00:00:00 BST 1992
Wasim Akram,10.0,6,2,41,2,4.1,England,Lord's,Sat Aug 22 00:00:00 BST 1992
Waqar Younis,9.333333333333334,6,0,36,3,3.85,England,Lord's,Sat Aug 22 00:00:00 BST 1992
Mushtaq Ahmed,10.0,6,1,34,1,3.4,England,Lord's,Sat Aug 22 00:00:00 BST 1992
Aaqib Javed,9.0,6,0,39,2,4.33,England,Lord's,Sat Aug 22 00:00:00 BST 1992
Aamer Sohail,5.0,6,0,22,2,4.4,England,Lord's,Sat Aug 22 00:00:00 BST 1992
Naved Anjum,6.0,6,0,21,0,3.5,England,Lord's,Sat Aug 22 00:00:00 BST 1992
PAJ DeFreitas,11.0,6,1,52,1,4.72,Pakistan,Manchester,Mon Aug 24 00:00:00 BST 1992
DG Cork,11.0,6,1,37,1,3.36,Pakistan,Manchester,Mon Aug 24 00:00:00 BST 1992
IT Botham,11.0,6,0,43,0,3.9,Pakistan,Manchester,Mon Aug 24 00:00:00 BST 1992
DA Reeve,11.0,6,1,57,1,5.18,Pakistan,Manchester,Mon Aug 24 00:00:00 BST 1992
RK Illingworth,11.0,6,0,59,0,5.36,Pakistan,Manchester,Mon Aug 24 00:00:00 BST 1992
Wasim Akram,9.666666666666666,6,1,45,0,4.65,England,Manchester,Mon Aug 24 00:00:00 BST 1992
Waqar Younis,8.0,6,0,58,2,7.25,England,Manchester,Mon Aug 24 00:00:00 BST 1992
Aaqib Javed,6.0,6,0,42,0,7.0,England,Manchester,Mon Aug 24 00:00:00 BST 1992
Mushtaq Ahmed,9.0,6,0,48,0,5.33,England,Manchester,Mon Aug 24 00:00:00 BST 1992
Aamer Sohail,7.0,6,0,29,2,4.14,England,Manchester,Mon Aug 24 00:00:00 BST 1992
Naved Anjum,4.0,6,0,26,0,6.5,England,Manchester,Mon Aug 24 00:00:00 BST 1992
CPH Ramanayake,10.0,6,2,43,2,4.3,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
GP Wickramasinghe,10.0,6,0,40,1,4.0,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
UC Hathurusingha,10.0,6,1,34,0,3.4,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
AP Gurusinha,4.0,6,1,21,1,5.25,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
A Ranatunga,3.0,6,1,11,0,3.66,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
SD Anurasiri,5.0,6,0,20,0,4.0,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
RS Kalpage,8.0,6,0,31,0,3.87,Australia,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
CJ McDermott,9.0,6,0,44,1,4.88,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
MR Whitney,7.0,6,0,27,0,3.85,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
AIC Dodemaide,10.0,6,1,39,1,3.9,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
TM Moody,9.0,6,0,35,0,3.88,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
GRJ Matthews,6.833333333333333,6,0,34,2,4.97,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
ME Waugh,1.0,6,0,6,0,6.0,Sri Lanka,Colombo (RPS),Fri Sep 04 00:00:00 BST 1992
CJ McDermott,10.0,6,1,30,1,3.0,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
AIC Dodemaide,10.0,6,1,44,1,4.4,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
MR Whitney,10.0,6,1,40,2,4.0,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
GRJ Matthews,10.0,6,1,33,2,3.3,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
TM Moody,7.0,6,0,38,0,5.42,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
AR Border,3.0,6,0,16,0,5.33,Sri Lanka,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
CPH Ramanayake,8.833333333333334,6,0,34,2,3.84,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
GP Wickramasinghe,9.0,6,0,32,0,3.55,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
AP Gurusinha,2.0,6,0,8,0,4.0,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
UC Hathurusingha,10.0,6,0,38,1,3.8,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
EAR de Silva,10.0,6,0,47,1,4.7,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
RS Kalpage,6.0,6,0,28,0,4.66,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
ST Jayasuriya,2.0,6,0,10,0,5.0,Australia,Colombo (RPS),Sat Sep 05 00:00:00 BST 1992
DH Brain,10.0,6,0,52,1,5.2,India,Harare,Sun Oct 25 00:00:00 BST 1992
MG Burmester,6.0,6,0,38,1,6.33,India,Harare,Sun Oct 25 00:00:00 BST 1992
AH Omarshah,10.0,6,1,23,0,2.3,India,Harare,Sun Oct 25 00:00:00 BST 1992
GJ Crocker,7.666666666666667,6,0,26,4,3.39,India,Harare,Sun Oct 25 00:00:00 BST 1992
AJ Traicos,10.0,6,0,48,1,4.8,India,Harare,Sun Oct 25 00:00:00 BST 1992
GW Flower,6.0,6,0,43,1,7.16,India,Harare,Sun Oct 25 00:00:00 BST 1992
N Kapil Dev,8.166666666666666,6,1,27,1,3.3,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
M Prabhakar,10.0,6,0,43,2,4.3,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
SR Tendulkar,3.0,6,0,16,0,5.33,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
J Srinath,10.0,6,1,35,3,3.5,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
RJ Shastri,5.0,6,0,22,0,4.4,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
A Jadeja,5.0,6,0,24,1,4.8,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
A Kumble,8.0,6,1,35,1,4.37,Zimbabwe,Harare,Sun Oct 25 00:00:00 BST 1992
DH Brain,8.0,6,1,46,1,5.75,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
SG Peall,10.0,6,1,32,0,3.2,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
GJ Crocker,3.0,6,0,17,0,5.66,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
AH Omarshah,9.0,6,0,57,1,6.33,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
AJ Traicos,10.0,6,0,44,0,4.4,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
GW Flower,10.0,6,1,39,3,3.9,New Zealand,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
SB Doull,10.0,6,2,42,2,4.2,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
W Watson,8.0,6,0,45,2,5.62,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
DN Patel,10.0,6,2,26,3,2.6,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
GR Larsen,6.0,6,0,33,0,5.5,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
AH Jones,10.0,6,0,36,0,3.6,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
RT Latham,5.0,6,0,27,1,5.4,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
DJ Nash,1.0,6,0,5,0,5.0,Zimbabwe,Bulawayo,Sat Oct 31 00:00:00 GMT 1992
ML Su'a,10.0,6,0,36,1,3.6,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
DN Patel,10.0,6,0,48,1,4.8,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
W Watson,9.0,6,0,61,1,6.77,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
GR Larsen,10.0,6,0,45,0,4.5,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
CZ Harris,10.0,6,0,60,2,6.0,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
RT Latham,1.0,6,0,14,0,14.0,Zimbabwe,Harare,Sun Nov 08 00:00:00 GMT 1992
DH Brain,5.0,6,1,27,1,5.4,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
U Ranchod,10.0,6,1,44,1,4.4,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
AH Omarshah,6.0,6,0,31,0,5.16,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
EA Brandes,8.833333333333334,6,0,74,3,8.37,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
AJ Traicos,10.0,6,1,50,0,5.0,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
GW Flower,7.0,6,0,38,1,5.42,New Zealand,Harare,Sun Nov 08 00:00:00 GMT 1992
Wasim Akram,9.0,6,1,46,4,5.11,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
Waqar Younis,7.0,6,2,26,2,3.71,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
Ata-ur-Rehman,10.0,6,0,29,0,2.9,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
Aamer Sohail,8.0,6,0,36,1,4.5,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
Mushtaq Ahmed,10.0,6,1,22,2,2.2,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
Asif Mujtaba,6.0,6,0,31,0,5.16,West Indies,Perth,Fri Dec 04 00:00:00 GMT 1992
CEL Ambrose,9.333333333333334,6,2,30,0,3.21,Pakistan,Perth,Fri Dec 04 00:00:00 GMT 1992
IR Bishop,10.0,6,1,34,1,3.4,Pakistan,Perth,Fri Dec 04 00:00:00 GMT 1992
AC Cummins,10.0,6,0,41,0,4.1,Pakistan,Perth,Fri Dec 04 00:00:00 GMT 1992
KCG Benjamin,10.0,6,0,46,2,4.6,Pakistan,Perth,Fri Dec 04 00:00:00 GMT 1992
CL Hooper,10.0,6,0,44,1,4.4,Pakistan,Perth,Fri Dec 04 00:00:00 GMT 1992
GP Wickramasinghe,10.0,6,0,39,2,3.9,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
DK Liyanage,6.0,6,0,24,0,4.0,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
UC Hathurusingha,10.0,6,2,20,0,2.0,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
SD Anurasiri,5.0,6,0,21,0,4.2,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
RS Kalpage,10.0,6,0,29,3,2.9,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
AP Gurusinha,9.0,6,1,25,2,2.77,New Zealand,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
C Pringle,5.333333333333333,6,0,15,2,2.81,Sri Lanka,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
ML Su'a,4.0,6,0,13,0,3.25,Sri Lanka,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
DJ Nash,1.0,6,0,11,0,11.0,Sri Lanka,Colombo (RPS),Fri Dec 04 00:00:00 GMT 1992
IR Bishop,10.0,6,1,20,1,2.0,Australia,Perth,Sun Dec 06 00:00:00 GMT 1992
AC Cummins,10.0,6,1,35,0,3.5,Australia,Perth,Sun Dec 06 00:00:00 GMT 1992
PV Simmons,10.0,6,2,22,2,2.2,Australia,Perth,Sun Dec 06 00:00:00 GMT 1992
CEL Ambrose,10.0,6,1,37,0,3.7,Australia,Perth,Sun Dec 06 00:00:00 GMT 1992
CL Hooper,10.0,6,0,37,2,3.7,Australia,Perth,Sun Dec 06 00:00:00 GMT 1992
CJ McDermott,7.0,6,2,32,0,4.57,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
MR Whitney,5.0,6,0,30,0,6.0,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
PR Reiffel,6.0,6,1,12,1,2.0,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
SR Waugh,8.0,6,2,31,0,3.87,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
GRJ Matthews,9.0,6,0,32,0,3.55,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
ME Waugh,3.5,6,0,21,0,6.0,West Indies,Perth,Sun Dec 06 00:00:00 GMT 1992
AA Donald,10.0,6,2,32,2,3.2,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
PS de Villiers,7.0,6,2,24,0,3.42,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
CR Matthews,10.0,6,0,38,0,3.8,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
BM McMillan,10.0,6,0,42,2,4.2,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
DJ Callaghan,3.0,6,0,11,0,3.66,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
WJ Cronje,10.0,6,0,32,5,3.2,India,Cape Town,Mon Dec 07 00:00:00 GMT 1992
N Kapil Dev,10.0,6,1,43,0,4.3,South Africa,Cape Town,Mon Dec 07 00:00:00 GMT 1992
M Prabhakar,9.5,6,1,36,1,3.78,South Africa,Cape Town,Mon Dec 07 00:00:00 GMT 1992
SR Tendulkar,10.0,6,1,25,1,2.5,South Africa,Cape Town,Mon Dec 07 00:00:00 GMT 1992
J Srinath,10.0,6,2,34,1,3.4,South Africa,Cape Town,Mon Dec 07 00:00:00 GMT 1992
A Kumble,10.0,6,0,38,0,3.8,South Africa,Cape Town,Mon Dec 07 00:00:00 GMT 1992
IR Bishop,6.0,6,0,20,0,3.33,Australia,Sydney,Tue Dec 08 00:00:00 GMT 1992
PV Simmons,6.0,6,2,11,3,1.83,Australia,Sydney,Tue Dec 08 00:00:00 GMT 1992
CEL Ambrose,6.0,6,0,18,3,3.0,Australia,Sydney,Tue Dec 08 00:00:00 GMT 1992
AC Cummins,6.0,6,1,16,1,2.66,Australia,Sydney,Tue Dec 08 00:00:00 GMT 1992
CL Hooper,6.0,6,0,25,2,4.16,Australia,Sydney,Tue Dec 08 00:00:00 GMT 1992
CJ McDermott,6.0,6,1,11,1,1.83,West Indies,Sydney,Tue Dec 08 00:00:00 GMT 1992
MR Whitney,6.0,6,1,11,2,1.83,West Indies,Sydney,Tue Dec 08 00:00:00 GMT 1992
PR Reiffel,6.0,6,1,14,3,2.33,West Indies,Sydney,Tue Dec 08 00:00:00 GMT 1992
SR Waugh,5.5,6,0,25,2,4.54,West Indies,Sydney,Tue Dec 08 00:00:00 GMT 1992
ME Waugh,6.0,6,0,13,1,2.16,West Indies,Sydney,Tue Dec 08 00:00:00 GMT 1992
AA Donald,10.0,6,4,26,0,2.6,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
BN Schultz,9.0,6,1,35,1,3.88,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
CR Matthews,10.0,6,4,20,1,2.0,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
BM McMillan,9.666666666666666,6,0,32,4,3.31,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
WJ Cronje,6.0,6,0,18,0,3.0,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
DJ Callaghan,5.0,6,0,13,1,2.6,India,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
N Kapil Dev,9.0,6,2,19,1,2.11,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
M Prabhakar,8.0,6,0,30,1,3.75,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
A Kumble,10.0,6,1,22,0,2.2,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
J Srinath,10.0,6,1,31,1,3.1,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
SR Tendulkar,5.0,6,1,18,0,3.6,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
A Jadeja,4.666666666666667,6,1,22,0,4.71,South Africa,Port Elizabeth,Wed Dec 09 00:00:00 GMT 1992
Wasim Akram,10.0,6,3,34,0,3.4,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
Waqar Younis,9.0,6,1,43,1,4.77,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
Aaqib Javed,10.0,6,0,35,2,3.5,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
Aamer Sohail,10.0,6,0,37,0,3.7,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
Mushtaq Ahmed,10.0,6,0,52,1,5.2,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
Asif Mujtaba,1.0,6,0,9,0,9.0,Australia,Hobart,Thu Dec 10 00:00:00 GMT 1992
CJ McDermott,10.0,6,2,42,4,4.2,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
MR Whitney,10.0,6,3,29,1,2.9,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
PR Reiffel,8.0,6,2,29,1,3.62,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
SR Waugh,10.0,6,0,56,1,5.6,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
TBA May,5.0,6,0,29,0,5.8,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
ME Waugh,7.0,6,0,37,1,5.28,Pakistan,Hobart,Thu Dec 10 00:00:00 GMT 1992
N Kapil Dev,5.0,6,1,19,0,3.8,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
M Prabhakar,9.0,6,1,31,0,3.44,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
J Srinath,9.0,6,0,38,0,4.22,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
SR Tendulkar,2.0,6,0,16,0,8.0,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
A Jadeja,8.0,6,0,38,0,4.75,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
A Kumble,10.0,6,0,29,2,2.9,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
RJ Shastri,7.0,6,1,36,1,5.14,South Africa,Centurion,Fri Dec 11 00:00:00 GMT 1992
AA Donald,10.0,6,1,45,1,4.5,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
PS de Villiers,10.0,6,1,33,1,3.3,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
CR Matthews,10.0,6,0,56,3,5.6,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
BM McMillan,9.166666666666666,6,0,36,0,3.92,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
DJ Callaghan,3.0,6,0,13,0,4.33,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
WJ Cronje,7.0,6,0,31,1,4.42,India,Centurion,Fri Dec 11 00:00:00 GMT 1992
Wasim Akram,9.0,6,1,38,3,4.22,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
Waqar Younis,8.0,6,0,38,0,4.75,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
Aamer Sohail,10.0,6,1,26,2,2.6,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
Aaqib Javed,5.0,6,2,30,1,6.0,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
Mushtaq Ahmed,8.0,6,1,23,1,2.87,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
Asif Mujtaba,2.0,6,0,8,0,4.0,West Indies,Adelaide,Sat Dec 12 00:00:00 GMT 1992
IR Bishop,8.0,6,0,38,0,4.75,Pakistan,Adelaide,Sat Dec 12 00:00:00 GMT 1992
CEL Ambrose,9.0,6,0,41,1,4.55,Pakistan,Adelaide,Sat Dec 12 00:00:00 GMT 1992
AC Cummins,9.0,6,1,31,0,3.44,Pakistan,Adelaide,Sat Dec 12 00:00:00 GMT 1992
PV Simmons,8.0,6,0,29,1,3.62,Pakistan,Adelaide,Sat Dec 12 00:00:00 GMT 1992
CL Hooper,7.833333333333333,6,0,31,3,3.95,Pakistan,Adelaide,Sat Dec 12 00:00:00 GMT 1992
GP Wickramasinghe,7.0,6,1,29,0,4.14,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
AP Gurusinha,7.0,6,1,11,0,1.57,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
UC Hathurusingha,3.0,6,0,16,0,5.33,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
SD Anurasiri,10.0,6,0,34,1,3.4,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
A Ranatunga,5.0,6,0,20,0,4.0,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
RS Kalpage,10.0,6,2,34,2,3.4,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
ST Jayasuriya,8.0,6,0,33,3,4.12,New Zealand,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
C Pringle,9.666666666666666,6,1,45,0,4.65,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
DJ Nash,6.0,6,2,15,0,2.5,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
ML Su'a,5.0,6,0,28,1,5.6,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
JTC Vaughan,4.0,6,0,26,0,6.5,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
CZ Harris,5.0,6,0,34,1,6.8,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
GE Bradburn,8.0,6,0,36,0,4.5,Sri Lanka,Colombo (PSS),Sat Dec 12 00:00:00 GMT 1992
CJ McDermott,9.0,6,0,56,1,6.22,Pakistan,Adelaide,Sun Dec 13 00:00:00 GMT 1992
MR Whitney,10.0,6,3,22,0,2.2,Pakistan,Adelaide,Sun Dec 13 00:00:00 GMT 1992
PR Reiffel,9.0,6,0,36,0,4.0,Pakistan,Adelaide,Sun Dec 13 00:00:00 GMT 1992
TBA May,10.0,6,0,27,2,2.7,Pakistan,Adelaide,Sun Dec 13 00:00:00 GMT 1992
SR Waugh,9.0,6,0,50,1,5.55,Pakistan,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Wasim Akram,9.0,6,0,39,0,4.33,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Waqar Younis,10.0,6,2,32,0,3.2,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Aaqib Javed,9.0,6,0,36,0,4.0,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Aamer Sohail,9.0,6,0,36,1,4.0,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Mushtaq Ahmed,7.0,6,0,36,0,5.14,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
Asif Mujtaba,1.0,6,0,11,0,11.0,Australia,Adelaide,Sun Dec 13 00:00:00 GMT 1992
MB Owens,8.0,6,0,37,0,4.62,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
C Pringle,8.0,6,0,59,3,7.37,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
DJ Nash,6.0,6,0,44,0,7.33,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
JTC Vaughan,10.0,6,1,27,0,2.7,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
CZ Harris,10.0,6,0,48,1,4.8,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
GE Bradburn,2.0,6,0,17,0,8.5,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
MJ Haslam,5.0,6,0,28,1,5.6,Sri Lanka,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
GP Wickramasinghe,6.0,6,2,13,0,2.16,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
AP Gurusinha,7.0,6,1,29,2,4.14,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
UC Hathurusingha,2.0,6,0,16,0,8.0,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
SD Anurasiri,10.0,6,0,45,2,4.5,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
RS Kalpage,10.0,6,0,46,3,4.6,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
A Ranatunga,5.0,6,1,26,0,5.2,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
PA de Silva,6.0,6,0,31,0,5.16,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
ST Jayasuriya,2.0,6,1,8,0,4.0,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
HP Tillakaratne,0.8333333333333334,6,0,3,1,3.6,New Zealand,Colombo (RPS),Sun Dec 13 00:00:00 GMT 1992
AA Donald,10.0,6,0,27,3,2.7,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
PS de Villiers,10.0,6,2,24,1,2.4,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
BM McMillan,10.0,6,0,39,1,3.9,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
CR Matthews,10.0,6,1,33,2,3.3,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
DJ Callaghan,5.0,6,0,17,1,3.4,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
WJ Cronje,5.0,6,0,15,0,3.0,India,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
N Kapil Dev,9.0,6,0,23,0,2.55,South Africa,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
M Prabhakar,8.0,6,1,24,0,3.0,South Africa,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
SR Tendulkar,3.0,6,0,4,0,1.33,South Africa,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
A Kumble,9.0,6,1,33,1,3.66,South Africa,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
RJ Shastri,10.0,6,1,33,0,3.3,South Africa,Johannesburg,Sun Dec 13 00:00:00 GMT 1992
